age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
50,Private,378747,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
36,Private,247750,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,45,United-States,<=50K
35,Private,228190,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
33,Private,477106,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
33,Private,252168,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
30,Private,369027,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,45,United-States,<=50K
29,Private,301031,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
27,Private,339956,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,60,United-States,<=50K
25,Private,60726,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,30,United-States,<=50K
25,Private,88922,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
56,Private,229525,9th,5,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
67,Private,257557,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,Black,Male,10566,0,40,United-States,<=50K
61,Private,107438,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,1651,40,United-States,<=50K
43,Private,174325,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
74,Private,209454,5th-6th,3,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
46,Private,364913,11th,7,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
35,Self-emp-not-inc,462890,10th,6,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,50,United-States,<=50K
56,?,128900,Some-college,10,Widowed,?,Not-in-family,Black,Female,0,0,40,United-States,<=50K
79,?,144533,HS-grad,9,Widowed,?,Not-in-family,Black,Female,0,0,30,United-States,<=50K
76,?,211453,HS-grad,9,Widowed,?,Not-in-family,Black,Female,0,0,2,United-States,<=50K
63,?,68954,HS-grad,9,Widowed,?,Not-in-family,Black,Female,0,0,11,United-States,<=50K
68,?,133758,7th-8th,4,Widowed,?,Not-in-family,Black,Male,0,0,10,United-States,<=50K
62,?,73091,7th-8th,4,Widowed,?,Not-in-family,Black,Male,0,0,40,United-States,<=50K
55,?,123382,HS-grad,9,Separated,?,Not-in-family,Black,Female,0,2001,40,United-States,<=50K
31,?,672412,11th,7,Separated,?,Not-in-family,Black,Male,0,0,40,United-States,<=50K
22,?,289984,Some-college,10,Never-married,?,Not-in-family,Black,Female,0,0,25,United-States,<=50K
34,?,197688,HS-grad,9,Never-married,?,Not-in-family,Black,Female,0,0,40,United-States,<=50K
28,?,230704,HS-grad,9,Never-married,?,Not-in-family,Black,Male,0,0,40,United-States,<=50K
19,?,308064,HS-grad,9,Never-married,?,Not-in-family,Black,Female,0,0,40,United-States,<=50K
42,?,240027,HS-grad,9,Divorced,?,Not-in-family,Black,Female,0,0,40,United-States,<=50K
33,?,289046,HS-grad,9,Divorced,?,Not-in-family,Black,Male,0,1741,40,United-States,<=50K
53,Federal-gov,225339,Some-college,10,Widowed,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
58,Local-gov,92141,Assoc-acdm,12,Widowed,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
74,Private,101590,Prof-school,15,Widowed,Adm-clerical,Not-in-family,Black,Female,0,0,20,United-States,<=50K
48,Local-gov,246392,Assoc-acdm,12,Separated,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
35,Private,297767,Some-college,10,Separated,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,<=50K
41,Private,322980,HS-grad,9,Separated,Adm-clerical,Not-in-family,Black,Male,2354,0,40,United-States,<=50K
34,Federal-gov,189944,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,72,United-States,<=50K
30,Federal-gov,355789,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,50,United-States,<=50K
17,Federal-gov,99893,11th,7,Never-married,Adm-clerical,Not-in-family,Black,Female,0,1602,40,United-States,<=50K
45,Local-gov,148222,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
36,Local-gov,285865,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
28,Local-gov,135567,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Black,Female,4101,0,60,United-States,<=50K
26,Private,55860,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
24,Private,283872,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,20,United-States,<=50K
20,Private,431745,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,14,United-States,<=50K
36,Private,190350,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
27,Private,189775,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
27,Private,401723,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
20,Private,91939,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,1721,30,United-States,<=50K
38,Private,227794,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,<=50K
29,Private,427965,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
25,Self-emp-not-inc,257574,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,20,United-States,<=50K
32,State-gov,117927,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
24,State-gov,147147,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,20,United-States,<=50K
34,State-gov,61431,12th,8,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
41,Federal-gov,197069,Some-college,10,Married-spouse-absent,Adm-clerical,Not-in-family,Black,Male,4650,0,40,United-States,<=50K
42,Federal-gov,284403,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,<=50K
44,Federal-gov,139161,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,Black,Female,0,1741,40,United-States,<=50K
50,Local-gov,154779,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
42,Private,169628,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,38,United-States,<=50K
33,Private,376483,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
47,Private,159550,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
33,Private,178506,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
44,Private,248973,Bachelors,13,Divorced,Adm-clerical,Not-in-family,Black,Male,0,0,65,United-States,<=50K
53,Private,233780,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,Black,Female,2202,0,40,United-States,<=50K
59,Private,143372,10th,6,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
44,State-gov,154176,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Female,0,1590,40,United-States,<=50K
29,Federal-gov,301010,Some-college,10,Never-married,Armed-Forces,Not-in-family,Black,Male,0,0,60,United-States,<=50K
34,Local-gov,243867,11th,7,Separated,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,<=50K
32,Private,206365,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,United-States,<=50K
31,Private,300687,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Male,0,0,40,United-States,<=50K
28,Private,37933,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,48,United-States,<=50K
25,Private,222254,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,United-States,<=50K
22,Private,514033,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Male,0,0,80,United-States,<=50K
42,State-gov,55764,Assoc-acdm,12,Divorced,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,<=50K
37,State-gov,354929,Assoc-acdm,12,Divorced,Protective-serv,Not-in-family,Black,Male,0,0,38,United-States,<=50K
45,Self-emp-not-inc,242552,12th,8,Divorced,Craft-repair,Other-relative,Black,Male,0,0,35,United-States,<=50K
31,Private,120672,11th,7,Divorced,Handlers-cleaners,Other-relative,Black,Male,0,1721,40,United-States,<=50K
68,?,170182,Some-college,10,Never-married,?,Unmarried,Black,Female,0,0,40,United-States,<=50K
35,?,317780,Some-college,10,Never-married,?,Unmarried,Black,Female,0,0,40,United-States,<=50K
60,?,386261,Bachelors,13,Married-spouse-absent,?,Unmarried,Black,Female,0,0,15,United-States,<=50K
48,?,144397,Some-college,10,Divorced,?,Unmarried,Black,Female,0,0,30,United-States,<=50K
54,Private,249860,11th,7,Divorced,Priv-house-serv,Unmarried,Black,Female,0,0,10,United-States,<=50K
31,State-gov,93589,HS-grad,9,Divorced,Protective-serv,Own-child,Other,Male,0,0,40,United-States,<=50K
76,?,152802,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,8,United-States,<=50K
71,?,250263,Some-college,10,Married-civ-spouse,?,Husband,White,Male,3432,0,30,United-States,<=50K
71,?,108390,Some-college,10,Married-civ-spouse,?,Husband,White,Male,3432,0,20,United-States,<=50K
71,?,205011,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,10,United-States,<=50K
70,?,293076,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,30,United-States,<=50K
76,?,224680,Prof-school,15,Married-civ-spouse,?,Husband,White,Male,0,1258,20,United-States,<=50K
64,?,140237,Preschool,1,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
79,?,142171,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,1409,0,35,United-States,<=50K
67,?,36135,11th,7,Married-civ-spouse,?,Husband,White,Male,0,0,8,United-States,<=50K
76,?,79445,10th,6,Married-civ-spouse,?,Husband,White,Male,1173,0,40,United-States,<=50K
76,?,211574,10th,6,Married-civ-spouse,?,Husband,White,Male,0,0,1,United-States,<=50K
67,?,212759,10th,6,Married-civ-spouse,?,Husband,White,Male,0,0,2,United-States,<=50K
50,?,174964,10th,6,Married-civ-spouse,?,Husband,White,Male,0,0,99,United-States,<=50K
31,?,345497,10th,6,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
49,State-gov,203039,11th,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,398827,HS-grad,9,Married-AF-spouse,Adm-clerical,Husband,White,Male,0,0,60,United-States,<=50K
61,Self-emp-not-inc,115882,1st-4th,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,20,United-States,<=50K
47,Self-emp-not-inc,117865,HS-grad,9,Married-AF-spouse,Craft-repair,Husband,White,Male,0,0,90,United-States,<=50K
79,Local-gov,84616,11th,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,7,United-States,<=50K
73,Self-emp-not-inc,29306,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
68,Self-emp-not-inc,195881,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,2414,0,40,United-States,<=50K
68,Self-emp-not-inc,197015,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States,<=50K
39,Local-gov,301614,11th,7,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
26,Private,78172,Some-college,10,Married-AF-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
39,Local-gov,207853,12th,8,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,<=50K
43,Local-gov,301638,12th,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1579,40,United-States,<=50K
60,Local-gov,232769,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,20,United-States,<=50K
46,Local-gov,329752,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,30,United-States,<=50K
39,Local-gov,167864,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,30,United-States,<=50K
74,?,104661,Some-college,10,Widowed,?,Not-in-family,White,Female,0,0,12,United-States,<=50K
74,?,95825,Some-college,10,Widowed,?,Not-in-family,White,Female,0,0,3,United-States,<=50K
69,?,628797,Some-college,10,Widowed,?,Not-in-family,White,Female,0,0,20,United-States,<=50K
90,?,77053,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,4356,40,United-States,<=50K
72,?,289930,Bachelors,13,Separated,?,Not-in-family,White,Female,991,0,7,United-States,<=50K
69,?,320280,Some-college,10,Never-married,?,Not-in-family,White,Male,1848,0,1,United-States,<=50K
49,?,174702,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,35,United-States,<=50K
30,?,96851,Some-college,10,Never-married,?,Not-in-family,White,Female,0,1719,25,United-States,<=50K
73,?,132737,10th,6,Never-married,?,Not-in-family,White,Male,0,0,4,United-States,<=50K
61,?,226989,Some-college,10,Married-spouse-absent,?,Not-in-family,White,Male,0,0,40,United-States,<=50K
29,?,41281,Bachelors,13,Married-spouse-absent,?,Not-in-family,White,Male,0,0,50,United-States,<=50K
43,?,174662,Some-college,10,Divorced,?,Not-in-family,White,Female,0,0,40,United-States,<=50K
40,?,341539,Some-college,10,Divorced,?,Not-in-family,White,Female,0,0,30,United-States,<=50K
39,?,179352,Some-college,10,Divorced,?,Not-in-family,White,Female,0,0,35,United-States,<=50K
77,?,132728,Masters,14,Divorced,?,Not-in-family,White,Male,0,0,45,United-States,<=50K
81,?,162882,HS-grad,9,Divorced,?,Not-in-family,White,Female,0,0,35,United-States,<=50K
59,?,117751,Assoc-acdm,12,Divorced,?,Not-in-family,White,Male,0,0,8,United-States,<=50K
67,?,407618,9th,5,Divorced,?,Not-in-family,White,Female,2050,0,40,United-States,<=50K
64,?,187656,1st-4th,2,Divorced,?,Not-in-family,White,Male,0,0,40,United-States,<=50K
35,?,164866,10th,6,Divorced,?,Not-in-family,White,Male,0,0,99,United-States,<=50K
32,?,199244,10th,6,Divorced,?,Not-in-family,White,Female,0,0,40,United-States,<=50K
23,Never-worked,188535,7th-8th,4,Divorced,?,Not-in-family,White,Male,0,0,35,United-States,<=50K
81,Private,364099,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States,<=50K
74,Private,99183,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,9,United-States,<=50K
67,Private,105252,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,7978,0,35,United-States,<=50K
67,Private,197865,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
62,Private,81116,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,1974,40,United-States,<=50K
62,Private,116812,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
61,Private,73809,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
60,Private,156889,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
55,Private,109015,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K
54,Private,220115,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,30,United-States,<=50K
38,Self-emp-not-inc,357962,9th,5,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
50,Self-emp-not-inc,36480,10th,6,Divorced,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,<=50K
53,State-gov,281074,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,1092,40,United-States,<=50K
60,State-gov,97030,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,35,United-States,<=50K
50,State-gov,242517,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
41,State-gov,197558,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
36,Private,180150,12th,8,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
65,Private,196174,10th,6,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,0,28,United-States,<=50K
35,Private,133454,10th,6,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,50,United-States,<=50K
44,Self-emp-inc,133060,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,60,United-States,<=50K
44,Self-emp-not-inc,171424,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,2205,35,United-States,<=50K
32,Private,165226,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
23,Private,363219,Some-college,10,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,6,United-States,<=50K
34,State-gov,154246,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,4865,0,55,United-States,<=50K
31,State-gov,60186,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
45,State-gov,67544,Masters,14,Divorced,Protective-serv,Not-in-family,White,Male,0,0,50,United-States,<=50K
45,State-gov,271962,Bachelors,13,Divorced,Protective-serv,Not-in-family,White,Female,0,0,40,United-States,<=50K
47,Self-emp-not-inc,106252,Bachelors,13,Divorced,Sales,Not-in-family,White,Female,0,0,50,United-States,<=50K
33,Self-emp-not-inc,118267,Assoc-acdm,12,Divorced,Sales,Not-in-family,White,Male,0,0,60,United-States,<=50K
58,Self-emp-not-inc,211547,12th,8,Divorced,Sales,Not-in-family,White,Female,0,0,52,United-States,<=50K
50,Self-emp-not-inc,348099,10th,6,Divorced,Sales,Not-in-family,White,Female,0,0,50,United-States,<=50K
36,Private,117312,Assoc-acdm,12,Divorced,Tech-support,Not-in-family,White,Female,0,0,60,United-States,<=50K
46,State-gov,327786,Assoc-voc,11,Divorced,Tech-support,Not-in-family,White,Female,3325,0,42,United-States,<=50K
41,Self-emp-not-inc,214541,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,1590,40,United-States,<=50K
27,Self-emp-not-inc,300777,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,70,United-States,<=50K
50,?,23780,Masters,14,Married-spouse-absent,?,Other-relative,White,Male,0,0,40,United-States,<=50K
18,Local-gov,153405,11th,7,Never-married,Adm-clerical,Other-relative,White,Female,0,0,25,United-States,<=50K
25,State-gov,328697,Some-college,10,Divorced,Protective-serv,Other-relative,White,Male,0,0,45,United-States,<=50K
22,?,196943,Some-college,10,Separated,?,Own-child,White,Male,0,0,25,United-States,<=50K
18,Never-worked,206359,10th,6,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
54,?,95329,Some-college,10,Divorced,?,Own-child,White,Male,0,0,50,United-States,<=50K
17,Local-gov,148194,11th,7,Never-married,Adm-clerical,Own-child,White,Female,0,0,12,United-States,<=50K
24,Federal-gov,191073,HS-grad,9,Never-married,Armed-Forces,Own-child,White,Male,0,0,40,United-States,<=50K
31,Self-emp-not-inc,122749,Assoc-voc,11,Divorced,Craft-repair,Own-child,White,Male,0,0,20,United-States,<=50K
19,Without-pay,344858,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,20,United-States,<=50K
30,Private,112263,11th,7,Divorced,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
35,State-gov,349066,HS-grad,9,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
17,Local-gov,182070,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,16,United-States,<=50K
18,Local-gov,36411,12th,8,Never-married,Prof-specialty,Own-child,White,Male,0,0,30,United-States,<=50K
18,Local-gov,134935,12th,8,Never-married,Protective-serv,Own-child,White,Male,0,0,40,United-States,<=50K
